MLUW2_01;Aussichtsreicher Streifzug durch den Süden des Walberla;23;6;leichtes bis mittelschweres Gelände;11.187429;49.668682;
MLUW2_02;Von Gräfenberg über Hiltpoltstein zur Lillachquelle und zum Kloster Weißenohe;20;5;leichtes Gelände;11.250622;49.640900;2007-05-01
MLUW2_03;Über Egloffstein und Thuisbrunn zur Kasberger Gerichtslinde;19;5;überwiegend leichtes Gelände;11.250622;49.640900;
MLUW2_04;Durchs Großenoher Tal und zum Egloffsteiner Kugelspiel;13;3.5;überwiegend leichtes Gelände;11.259613;49.703613;
MLUW2_05;Von Egloffstein auf den Haidhofer Schlossberg und durchs Todsfeldtal;16;4;überwiegend leichtes Gelände;11.259613;49.703613;2007-04-22
MLUW2_06;Zum Bergkirchlein St. Moritz;19;5;hügeliges Gelände mit einigen Steilanstiegen;11.259613;49.703613;
MLUW2_07;Von Egloffstein auf den Balkenstein und nach Wichsenstein;15;4.5;schwieriges und leichtes Gelände;11.259613;49.703613;2007-06-17
MLUW2_08;Von Hiltpoltstein ins Trubachtal und auf den Signalstein;17;4.5;leichtes bis mittelschweres Gelände;11.319501;49.661823;
MLUW2_09;Rundblicke von der Ruine Leienfels und vom Signalstein;15;4.5;hügeliges und steiles Gelände;11.314716;49.688065;
MLUW2_10;Streifzug durch den Südwesten von Betzenstein;16;4;leichtes Gelände;11.415396;49.681126;
MLUW2_11;Von Betzenstein ins obere Trubachtal;20;5.5;hügeliges Gelände;11.415396;49.681126;2009-05-03
MLUW2_12;Nach Plech und Bernheck am Rand des Veldensteiner Forsts;22;5.5;leichtes, teilweise welliges Gelände;11.415396;49.681126;
MLUW2_13;Streifzug zwischen Bronn und Kühlenfels;19;5;leichtes Gelände;11.461487;49.728195;2007-09-16
MLUW2_14;Fünftälerwanderung zwischen Bronn und Pottenstein;19;5;leichtes Gelände;11.461487;49.728195;2007-04-28
MLUW2_15;Auf dem Hubertussteig durch den Veldensteiner Forst;23;6;überwiegend leichtes Gelände;11.494339;49.698593;
MLUW2_16;Zum Kanonier von Weidlwang und über den Zipser Berg;22;5.5;überwiegend leichtes Gelände;11.547318;49.756733;2009-04-01
MLUW2_17;Von Pegnitz zur Ruine Hollenberg und auf den Kleinen Kulm;17;4.5;hügeliges Gelände;11.547318;49.756733;
MLUW2_18;Durch den Schnabelwaider Kitschenrain;20;5;welliges Gelände;11.583538;49.804424;
MLUW2_19;Von Trockau auf die Hohenmirsberger Platte;17;4.5;überwiegend leichtes Gelände;11.491613;49.824917;
MLUW2_20;Ins Quellgebiet von Püttlach, Rotem Main und Fichtenohe;19;5;überwiegend leichtes Gelände;11.491613;49.824917;
MLUW2_21;Von Trockau um die Hohe Manne zum oberen Ahorntal;20;5.5;hügeliges, zwischendurch anstrengendes Gelände;11.491613;49.824917;
MLUW2_22;Auf Höhenwegen zur Ruine Hollenberg und zur Burg Pottenstein;16;4;hügeliges, aber nicht übermäßig anstrengendes Gelände;11.491613;49.824917;2007-01-01
MLUW2_23;Von Pottenstein auf die Hohenmirsberger Platte;19;5;hügeliges, mitunter ansteigendes Gelände;11.491613;49.824917;
MLUW2_24;Geruhsame Wanderung südlich von Gößweinstein;18;4.5;leichtes Gelände;11.341517;49.771420;2007-06-24
MLUW2_25;Von Gößweinstein zum Wichsenstein und ins Wiesenttal;22;6;überwiegend leichtes Gelände, am Schluss Anstieg;11.341517;49.771420;
MLUW2_26;Über die Retterner Kanzel zur Vexierkapelle;18;4.5;überwiegend leichtes Gelände;11.077437;49.731747;2008-04-26
MLUW2_27;Von Wiesenthau auf die Ehrenbürg;10;3;hügeliges Gelände;11.135416;49.712769;2008-04-30
MLUW2_28;Rund um dem Walberlaberg;14;4;hügeliges Gelände;11.145517;49.733643;
MLUW2_29;Über den Röthelfels zum Wichsenstein;17;5;hügeliges, teilweise schwieriges Gelände mit Steigungen;11.212771;49.746613;
MLUW2_30;Über aussichtsreiche Höhen zur Ruine Neideck;22;6;hügeliges Gelände mit steilen Anstiegen;11.187344;49.777481;
MLUW2_31;Auf die Lange Meile, zum Flugplatz und zur Jugendburg Feuerstein;12;3.5;leichtes bis mittelschweres Gelände;11.187344;49.777481;2007-09-09
MLUW2_32;Auf die Höhen westlich der Leinleiter;15;4;welliges Gelände;11.190155;49.824017;2007-05-27
MLUW2_33;Über den Heroldstein zu den Tummlern im Leinleitertal;12;3.5;hügeliges Gelände;11.154664;49.869610;2008-10-19
MLUW2_34;Über den Seigelstein, durchs Eppental und ins Leinleiter-Quellgebiet;19;5;hügeliges Gelände;11.128163;49.883892;
MLUW2_35;Nach Hollfeld und durchs Aufseßtal;19;4.5;leichtes Gelände;11.230087;49.881252;
MLUW2_36;Zu den Schlössern Unteraufseß und Greifenstein;19;5;überwiegend leichtes Gelände;11.249936;49.860050;
MLUW2_37;Zu den Burgen der oberen Wiesent;14;3.5;leichtes Gelände;11.280727;49.941334;
MLUW2_38;Durchs Kainach- und Wacholdertal zu den Felsengrotten von Sanspareil;20;5;überwiegend leichtes Gelände;11.289825;49.938187;
MLUW2_39;Rundblicke von den Höhen um Obernsees;13;3.5;hügeliges Gelände;11.395097;49.917782;
MLUW2_40;Zum Lieblingsaufenthalt Richard Wagners;23;6;hügeliges Gelände;11.402242;49.941029;
MLUW2_41;Von Mistelgau auf die Neubürg;17;4.5;hügeliges Gelände;11.460006;49.909313;
MLUW2_42;Auf Felsenpfaden zu den Ruinen Streitburg und Neideck;13;4;hügeliges, mitunter schwieriges Gelände;11.258991;49.803013;
MLUW2_43;Über bizarre Felsbildungen zu Aussichtspunkten und zur Weißen Marter;18;5;anstrengendes Gelände mit steilen An- und Abstiegen;11.258991;49.803013;
MLUW2_44;Längs der Aufseß und der Wiesent nach Waischenfeld und durch den Katzengraben zurück;17;4.5;leichtes Gelände;11.282809;49.821526;
MLUW2_45;Durchs Aufseßtal zur Russenlinde von Breitenlesau;18;4.5;überwiegend leichtes Gelände;11.282809;49.821526;
MLUW2_46;Über den Pfaffenstein zur Wallfahrtsbasilika von Gößweinstein;11;3;mittelschweres Gelände;11.329222;49.782124;
